Set#,Pts,Gm#,TbSet,Surface,Victor,Server,GameWinner,SetWinner,Ace,Winner,Unforced Error,Forced Error,Double Fault,Round,Best of,SnV,Net_Server,Net_Returner,Serve,Rally Size,ShortPoint,MediumPoint,LargePoint,isAheadGame,isAheadSet,isAheadMatch,DecisiveSet,Tiebreaker,Return Type,Return Direction,Last_1_pts,Last_2_pts,Last_3_pts,Last_4_pts,Last_5_pts,Forehand_svr,Backhand_svr,FH Slice_svr,BH Slice_svr,FH Volley_svr,BH Volley_svr,standard overhead/smash_svr,backhand overhead/smash_svr,forehand drop shot_svr,backhand drop shot_svr,forehand lob_svr,backhand lob_svr,forehand half-volley_svr,backhand half-volley_svr,forehand swinging volley_svr,backhand swinging volley_svr,trick shot_svr,unknown_svr,any_svr,Forehand_ret,Backhand_ret,FH Slice_ret,BH Slice_ret,FH Volley_ret,BH Volley_ret,standard overhead/smash_ret,backhand overhead/smash_ret,forehand drop shot_ret,backhand drop shot_ret,forehand lob_ret,backhand lob_ret,forehand half-volley_ret,backhand half-volley_ret,forehand swinging volley_ret,backhand swinging volley_ret,trick shot_ret,unknown_ret,any_ret,1stServe
3,0-15,23.0,True,Hard,False,True,False,True,False,False,False,True,False,F,5,0,0,0,Body,3,1,0,0,-1,1,1,0,0,Forehand, Meio,0,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0-30,23.0,True,Hard,False,True,False,True,False,False,True,False,False,F,5,0,0,0,Body,11,0,0,1,-1,1,1,0,0,BH Slice, Paralelo,0,0,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0-40,23.0,True,Hard,True,True,False,True,False,True,False,False,False,F,5,0,0,0,Down The T,4,0,1,0,-1,1,1,0,0,Forehand, Meio,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,15-40,23.0,True,Hard,False,True,False,True,False,False,True,False,False,F,5,0,0,0,Body,3,1,0,0,-1,1,1,0,0,Backhand, Meio,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0-0,25.0,True,Hard,True,True,True,True,False,False,False,True,False,F,5,0,0,0,Body,2,1,0,0,0,1,1,0,0,Backhand, Cruzado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,15-0,25.0,True,Hard,True,True,True,True,False,False,False,True,False,F,5,0,0,0,Wide,1,1,0,0,1,1,1,0,0,No Return,No Return,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,30-0,25.0,True,Hard,True,True,True,True,False,True,False,False,False,F,5,0,0,1,Body,10,0,0,1,1,1,1,0,0,Backhand, Meio,1,2,2,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,40-0,25.0,True,Hard,True,True,True,True,False,False,False,True,False,F,5,0,0,0,Wide,2,1,0,0,1,1,1,0,0,BH Slice, Meio,1,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0-0,1.0,True,Hard,False,True,True,False,False,False,True,False,False,RR,3,0,1,0,Down The T,5,0,1,0,0,0,0,0,0,BH Slice, Meio,1,2,3,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0-15,1.0,True,Hard,True,True,True,False,False,False,True,False,False,RR,3,0,0,0,Wide,8,0,0,1,-1,0,0,0,0,Backhand, Paralelo,0,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15-15,1.0,True,Hard,False,True,True,False,False,False,True,False,False,RR,3,0,0,0,Down The T,3,1,0,0,0,0,0,0,0,BH Slice, Paralelo,1,1,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,15-30,1.0,True,Hard,True,True,True,False,False,False,False,True,False,RR,3,0,1,0,Wide,6,0,1,0,-1,0,0,0,0,Backhand, Paralelo,0,1,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,30-30,1.0,True,Hard,True,True,True,False,False,False,True,False,False,RR,3,0,0,0,Down The T,4,0,1,0,0,0,0,0,0,Backhand, Meio,1,1,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40-30,1.0,True,Hard,True,True,True,False,False,False,False,True,False,RR,3,0,0,0,Down The T,1,1,0,0,1,0,0,0,0,No Return,No Return,1,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0-0,3.0,True,Hard,True,True,False,False,False,False,False,True,False,RR,3,0,0,0,Down The T,2,1,0,0,0,0,0,0,0,BH Slice, Meio,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,15-0,3.0,True,Hard,True,True,False,False,False,True,False,False,False,RR,3,0,0,0,Body,10,0,0,1,1,0,0,0,0,Backhand, Paralelo,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,30-0,3.0,True,Hard,False,True,False,False,False,False,True,False,False,RR,3,0,0,0,Wide,7,0,1,0,1,0,0,0,0,Forehand, Meio,1,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,30-15,3.0,True,Hard,False,True,False,False,False,False,True,False,False,RR,3,0,1,0,Body,5,0,1,0,1,0,0,0,0,Backhand, Meio,0,1,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,30-30,3.0,True,Hard,False,True,False,False,False,False,False,True,False,RR,3,0,0,0,Wide,3,1,0,0,0,0,0,0,0,Forehand, Meio,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,30-40,3.0,True,Hard,True,True,False,False,False,False,False,True,False,RR,3,0,1,0,Body,6,0,1,0,-1,0,0,0,0,Backhand, Meio,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,40-40,3.0,True,Hard,False,True,False,False,False,True,False,False,False,RR,3,0,0,0,Wide,5,0,1,0,0,0,0,0,0,Forehand, Meio,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,40-AD,3.0,True,Hard,False,True,False,False,False,False,False,False,True,RR,3,0,0,0,Down The T,1,1,0,0,-1,0,0,0,0,No Return,No Return,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0-0,5.0,True,Hard,True,True,True,False,False,False,False,True,False,RR,3,0,0,0,Down The T,2,1,0,0,0,-1,0,0,0,BH Slice, Meio,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,15-0,5.0,True,Hard,True,True,True,False,False,True,False,False,False,RR,3,0,0,0,Wide,2,1,0,0,1,-1,0,0,0,Backhand, Meio,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,30-0,5.0,True,Hard,False,True,True,False,False,False,True,False,False,RR,3,0,0,0,Down The T,5,0,1,0,1,-1,0,0,0,Backhand, Paralelo,1,2,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,30-15,5.0,True,Hard,False,True,True,False,False,False,False,False,True,RR,3,0,0,0,Wide,1,1,0,0,1,-1,0,0,0,No Return,No Return,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,30-30,5.0,True,Hard,False,True,True,False,False,False,False,True,False,RR,3,0,0,1,Body,3,1,0,0,0,-1,0,0,0,Backhand, Paralelo,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,30-40,5.0,True,Hard,True,True,True,False,True,False,False,False,False,RR,3,0,0,0,Down The T,1,1,0,0,-1,-1,0,0,0,No Return,No Return,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,40-40,5.0,True,Hard,True,True,True,False,False,False,True,False,False,RR,3,0,0,0,Down The T,2,1,0,0,0,-1,0,0,0,Backhand, Meio,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AD-40,5.0,True,Hard,True,True,True,False,False,True,False,False,False,RR,3,0,0,1,Wide,10,0,0,1,1,-1,0,0,0,Backhand, Paralelo,1,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0-0,7.0,True,Hard,True,True,True,False,False,False,False,True,False,RR,3,0,0,1,Body,14,0,0,1,0,-1,0,0,0,Backhand, Meio,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,15-0,7.0,True,Hard,False,True,True,False,False,False,False,True,False,RR,3,0,0,0,Wide,7,0,1,0,1,-1,0,0,0,Backhand, Paralelo,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15-15,7.0,True,Hard,True,True,True,False,False,False,True,False,False,RR,3,0,0,0,Wide,14,0,0,1,0,-1,0,0,0,FH Slice, Meio,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,30-15,7.0,True,Hard,True,True,True,False,False,False,False,True,False,RR,3,0,0,0,Wide,2,1,0,0,1,-1,0,0,0,BH Slice, Cruzado,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40-15,7.0,True,Hard,True,True,True,False,False,True,False,False,False,RR,3,0,0,0,Down The T,4,0,1,0,1,-1,0,0,0,Backhand, Paralelo,1,2,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0-0,9.0,True,Hard,True,True,True,False,True,False,False,False,False,RR,3,0,0,0,Down The T,1,1,0,0,0,-1,0,0,0,No Return,No Return,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,15-0,9.0,True,Hard,True,True,True,False,False,False,False,True,False,RR,3,0,1,0,Down The T,4,0,1,0,1,-1,0,0,0,FH Slice, Meio,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,30-0,9.0,True,Hard,True,True,True,False,False,True,False,False,False,RR,3,0,1,0,Wide,2,1,0,0,1,-1,0,0,0,Forehand, Meio,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,40-0,9.0,True,Hard,False,True,True,False,False,True,False,False,False,RR,3,0,0,0,Wide,3,1,0,0,1,-1,0,0,0,Backhand, Meio,1,2,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,40-15,9.0,True,Hard,True,True,True,False,False,False,True,False,False,RR,3,0,0,0,Down The T,6,0,1,0,1,-1,0,0,0,Backhand, Meio,0,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0-0,11.0,True,Hard,True,True,True,True,False,False,True,False,False,RR,3,0,0,0,Wide,10,0,0,1,0,0,-1,0,0,FH Slice, Cruzado,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,15-0,11.0,True,Hard,True,True,True,True,False,True,False,False,False,RR,3,0,0,0,Wide,2,1,0,0,1,0,-1,0,0,Backhand, Meio,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,30-0,11.0,True,Hard,True,True,True,True,False,True,False,False,False,RR,3,0,0,0,Wide,6,0,1,0,1,0,-1,0,0,Forehand, Paralelo,1,2,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,40-0,11.0,True,Hard,True,True,True,True,False,True,False,False,False,RR,3,0,0,1,Body,6,0,1,0,1,0,-1,0,0,Backhand, Meio,1,2,3,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0-0,13.0,True,Hard,False,True,True,True,False,False,True,False,False,RR,3,0,1,0,Down The T,5,0,1,0,0,0,-1,0,0,Backhand, Cruzado,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0-15,13.0,True,Hard,True,True,True,True,False,False,True,False,False,RR,3,0,0,0,Wide,4,0,1,0,-1,0,-1,0,0,Backhand, Meio,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,15-15,13.0,True,Hard,True,True,True,True,False,True,False,False,False,RR,3,0,0,1,Down The T,4,0,1,0,0,0,-1,0,0,Backhand, Meio,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,30-15,13.0,True,Hard,True,True,True,True,False,False,False,True,False,RR,3,0,0,0,Wide,6,0,1,0,1,0,-1,0,0,Backhand, Meio,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,40-15,13.0,True,Hard,True,True,True,True,False,True,False,False,False,RR,3,1,0,0,Down The T,2,1,0,0,1,0,-1,0,0,BH Slice, Meio,1,2,3,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0-0,15.0,True,Hard,False,True,True,True,False,False,False,True,False,RR,3,0,0,0,Down The T,5,0,1,0,0,0,-1,0,0,Backhand, Meio,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0-15,15.0,True,Hard,False,True,True,True,False,False,True,False,False,RR,3,0,0,0,Down The T,3,1,0,0,-1,0,-1,0,0,Forehand, Meio,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0-30,15.0,True,Hard,True,True,True,True,False,False,True,False,False,RR,3,0,0,0,Wide,2,1,0,0,-1,0,-1,0,0,Forehand, Cruzado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,15-30,15.0,True,Hard,True,True,True,True,False,True,False,False,False,RR,3,0,0,0,Wide,14,0,0,1,-1,0,-1,0,0,Backhand, Meio,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,30-30,15.0,True,Hard,False,True,True,True,False,False,False,True,False,RR,3,0,0,1,Body,13,0,0,1,0,0,-1,0,0,Backhand, Meio,1,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,30-40,15.0,True,Hard,True,True,True,True,False,False,False,True,False,RR,3,0,0,0,Down The T,2,1,0,0,-1,0,-1,0,0,FH Slice, Meio,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,40-40,15.0,True,Hard,True,True,True,True,False,True,False,False,False,RR,3,0,0,0,Body,8,0,0,1,0,0,-1,0,0,Backhand, Paralelo,1,1,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,AD-40,15.0,True,Hard,True,True,True,True,True,False,False,False,False,RR,3,0,0,0,Wide,1,1,0,0,1,0,-1,0,0,No Return,No Return,1,2,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0-0,17.0,True,Hard,True,True,True,True,False,True,False,False,False,RR,3,0,0,0,Down The T,2,1,0,0,0,0,-1,0,0,Backhand, Meio,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,15-0,17.0,True,Hard,True,True,True,True,False,False,True,False,False,RR,3,0,0,0,Wide,2,1,0,0,1,0,-1,0,0,Backhand, Paralelo,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,30-0,17.0,True,Hard,True,True,True,True,False,True,False,False,False,RR,3,0,0,1,Wide,2,1,0,0,1,0,-1,0,0,FH Slice, Paralelo,1,2,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,40-0,17.0,True,Hard,False,True,True,True,False,False,True,False,False,RR,3,0,0,0,Down The T,5,0,1,0,1,0,-1,0,0,FH Slice, Cruzado,1,2,3,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,40-15,17.0,True,Hard,True,True,True,True,False,True,False,False,False,RR,3,0,0,1,Down The T,6,0,1,0,1,0,-1,0,0,Backhand, Meio,0,1,2,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0-0,19.0,True,Hard,False,True,True,True,False,False,True,False,False,RR,3,0,1,0,Body,5,0,1,0,0,0,-1,0,0,Backhand, Meio,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0-15,19.0,True,Hard,True,True,True,True,False,False,True,False,False,RR,3,0,0,0,Down The T,2,1,0,0,-1,0,-1,0,0,Forehand, Cruzado,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,15-15,19.0,True,Hard,False,True,True,True,False,False,False,True,False,RR,3,0,0,1,Down The T,7,0,1,0,0,0,-1,0,0,Backhand, Paralelo,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,15-30,19.0,True,Hard,True,True,True,True,False,True,False,False,False,RR,3,0,0,0,Down The T,2,1,0,0,-1,0,-1,0,0,Forehand, Meio,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,30-30,19.0,True,Hard,True,True,True,True,False,False,False,True,False,RR,3,0,0,0,Down The T,2,1,0,0,0,0,-1,0,0,Backhand, Meio,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,40-30,19.0,True,Hard,True,True,True,True,False,True,False,False,False,RR,3,0,0,0,Down The T,6,0,1,0,1,0,-1,0,0,Forehand, Paralelo,1,2,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0-0,21.0,True,Hard,False,True,True,True,False,False,True,False,False,RR,3,0,0,0,Down The T,3,1,0,0,0,0,-1,0,0,Backhand, Meio,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0-15,21.0,True,Hard,True,True,True,True,False,True,False,False,False,RR,3,0,0,0,Down The T,2,1,0,0,-1,0,-1,0,0,FH Slice, Meio,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,15-15,21.0,True,Hard,True,True,True,True,False,False,False,True,False,RR,3,0,0,0,Wide,8,0,0,1,0,0,-1,0,0,FH Slice, Paralelo,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,30-15,21.0,True,Hard,True,True,True,True,False,False,True,False,False,RR,3,0,0,0,Wide,18,0,0,1,1,0,-1,0,0,Backhand, Paralelo,1,2,2,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,40-15,21.0,True,Hard,True,True,True,True,True,False,False,False,False,RR,3,0,0,0,Wide,1,1,0,0,1,0,-1,0,0,No Return,No Return,1,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0-0,23.0,True,Hard,False,True,True,True,False,False,True,False,False,RR,3,0,0,0,Down The T,7,0,1,0,0,0,-1,0,1,Backhand, Meio,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0-3,23.0,True,Hard,True,True,True,True,False,False,False,True,False,RR,3,0,1,0,Wide,4,0,1,0,-1,0,-1,0,1,Backhand, Meio,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1-3,23.0,True,Hard,False,True,True,True,False,False,True,False,False,RR,3,0,0,0,Body,5,0,1,0,-1,0,-1,0,1,Forehand, Meio,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2-5,23.0,True,Hard,True,True,True,True,False,False,False,True,False,RR,3,0,0,0,Wide,6,0,1,0,-1,0,-1,0,1,Backhand, Cruzado,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3-5,23.0,True,Hard,True,True,True,True,True,False,False,False,False,RR,3,0,0,0,Down The T,1,1,0,0,-1,0,-1,0,1,No Return,No Return,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,5-6,23.0,True,Hard,True,True,True,True,False,False,False,True,False,RR,3,0,1,0,Down The T,4,0,1,0,-1,0,-1,0,1,Forehand, Meio,1,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2,6-6,23.0,True,Hard,True,True,True,True,False,False,True,False,False,RR,3,0,0,0,Down The T,6,0,1,0,0,0,-1,0,1,Backhand, Meio,1,2,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
